vorname,anzahl,geschlecht
Ciara,1,w
Brain,1,m
Clara-Zelson,1,w
Branko,1,m
Clarissa,1,w
Brooklyn,1,m
Cyrin,1,w
Bryan,1,m
Dalina,1,w
Buğrahan,1,m
Dalisa,1,w
Béla,1,m
Daliya,1,w
Bünyamin,1,m
Dalya,1,w
Cafer,1,m
Damaris,1,w
Cahfer,1,m
Danaya,1,w
Calogero,1,m
Daniela,1,w
Caner,1,m
Daniilovna,1,w
Canku,1,m
Daryn,1,w
Carlo,1,m
Davina,1,w
Carlos,1,m
Dayana,1,w
Carlton,1,m
Dea,1,w
Casimir,1,m
Derin,1,w
Casper,1,m
Despina,1,w
Cayden-Cash,1,m
Devi,1,w
Celo,1,m
Diamant,1,w
Cengizhan,1,m
Dil-Anu,1,w
Charlie,1,m
Dilanur,1,w
Che,1,m
Dina,1,w
Chi-Khang,1,m
Dita,1,w
Christ,1,m
Doha,1,w
Chuxun,1,m
Donovan,1,w
Cınar,1,m
Dora,1,w
Civan,1,m
Dorentina,1,w
Cjell,1,m
Dorota,1,w
Coby,1,m
Dorothee,1,w
Colin-Joel,1,m
Doğa,1,w
Collin,1,m
Duhaje,1,w
Conna,1,m
Dünya,1,w
Connor,1,m
Ebru,1,w
Conrad,1,m
Ecaterina,1,w
Cornelius,1,m
Ecem,1,w
Cuno,1,m
Ecenur,1,w
Cylianno,1,m
Edda,1,w
Daba,1,m
Edona,1,w
Dado,1,m
Eflin,1,w
Dalijan,1,m
Eileen,1,w
Danielle,1,m
Ekaterina,1,w
Danielov,1,m
El-Hawraa,1,w
Danny,1,m
El-Houda,1,w
Daoud,1,m
Eleanor,1,w
Darijan,1,m
Elektra,1,w
Darin,1,m
Eleonore,1,w
Darius,1,m
Elfida,1,w
Dariush,1,m
Elham,1,w
Darwin,1,m
Eliana,1,w
Daryan,1,m
Elice,1,w
Daumantas,1,m
Elien,1,w
Dave,1,m
Elifnaz,1,w
David-Michael,1,m
Eline,1,w
Davidson,1,m
Elira,1,w
Davinci,1,m
Elisabet,1,w
Davit,1,m
Elisabeta,1,w
Davud,1,m
Elisabetha,1,w
Dawid,1,m
Elischka,1,w
Daymon,1,m
Elisea,1,w
Dağhan,1,m
Elisia,1,w
Demir,1,m
Elissar,1,w
Demircan,1,m
Elizabete,1,w
Demirhan,1,m
Elizaveta,1,w
Demis,1,m
Ella-Marlene,1,w
Demon-Enzo,1,m
Ellen,1,w
Deven,1,m
Ellena,1,w
Devran,1,m
Elliana,1,w
Dezhi,1,m
Elma,1,w
Diab,1,m
Elmas,1,w
Diar,1,m
Elmedina,1,w
Didier-Joël,1,m
Elouise,1,w
Die-Santos,1,m
Elsbeth,1,w
Dieter,1,m
Elshaday,1,w
Dietrich,1,m
Elvira,1,w
Dijab,1,m
Elza,1,w
Dimitrov,1,m
Eláine,1,w
Dion,1,m
Emel,1,w
Dirk,1,m
Emilia-Fiona,1,w
Diyan,1,m
Emilia-May,1,w
Djemail,1,m
Emilie-Kleeblatt,1,w
Djibril,1,m
Emily-Marie,1,w
Djordje,1,m
Emira,1,w
Dolunay,1,m
Emma-Sophie,1,w
Domenico,1,m
Empress,1,w
Dorian,1,m
Enna,1,w
Dusko,1,m
Erblina,1,w
Ebubekir,1,m
Erika,1,w
Ebuzer,1,m
Erin,1,w
Edeen,1,m
Erina,1,w
Edgar,1,m
Erna,1,w
Edis,1,m
Ernestine,1,w
Eduardo,1,m
Ervanur,1,w
Egbe,1,m
Esilya,1,w
Egidio,1,m
Esmeé,1,w
Ehab,1,m
Estera,1,w
Ekin,1,m
Estera-Julia,1,w
El,1,m
Evangeline,1,w
Elbejan,1,m
Evany,1,w
Eldi,1,m
Evelin,1,w
Eldin,1,m
Evelyn,1,w
Eli,1,m
Evisabeth,1,w
Eliah,1,m
Eyşan,1,w
Eliandro,1,m
Ezekiel,1,w
Elijah-Castiel,1,m
Ezra,1,w
Elio,1,m
Fabia,1,w
Eliot,1,m
Fadile,1,w
Eliott,1,m
Falkjær,1,w
Eliyah,1,m
Fatıma,1,w
Elmo,1,m
Fatna,1,w
Elsan,1,m
Fay,1,w
Elvin,1,m
Faye,1,w
Emi,1,m
Fayrouza,1,w
Emiliano,1,m
Fee,1,w
Emilijan,1,m
Felia,1,w
Emilijo,1,m
Felicia,1,w
Eminem,1,m
Felicita,1,w
Emmanuel,1,m
Felicitas,1,w
Emrecan,1,m
Fenisha,1,w
Ender,1,m
Feodora,1,w
Eniz,1,m
Ferdane,1,w
Enno,1,m
Feyza,1,w
Enoh,1,m
Feyzan,1,w
Enrico,1,m
Fidan,1,w
Enzo,1,m
Filippa,1,w
Erasmus,1,m
Filiz-May,1,w
Eray,1,m
Finya,1,w
Erdal,1,m
Fiorella,1,w
Erich,1,m
Florinda,1,w
Erlin,1,m
Francisca,1,w
Ermal,1,m
Franzi,1,w
Ertan,1,m
Franziska,1,w
Ertuğrul,1,m
Frayer,1,w
Erwin,1,m
Freya,1,w
Esad,1,m
Gabriella,1,w
Etakah,1,m
Gaia,1,w
Everest,1,m
Galena,1,w
Evgeny,1,m
Galya,1,w
Evren,1,m
Gamze,1,w
Eyob,1,m
Gannat,1,w
Eyüp,1,m
Gazal,1,w
Fabio,1,m
Gemma,1,w
Fadi,1,m
Georgieva,1,w
Falko,1,m
Geraldine,1,w
Fares,1,m
Gerda,1,w
Fathi,1,m
Giada,1,w
Fatih,1,m
Gilda,1,w
Fawaz,1,m
Gina,1,w
Fazlı,1,m
Ginan,1,w
Fazlija,1,m
Gjemile,1,w
Fehim,1,m
Gloria,1,w
Fela,1,m
Gracie,1,w
Felyas,1,m
Gurli,1,w
Ferhad,1,m
Gyurhan,1,w
Ferhan,1,m
Gökçe,1,w
Ferhat,1,m
Gülay,1,w
Ferhatov,1,m
Güldane,1,w
Fernando,1,m
Gülru,1,w
Ferzende,1,m
Hala,1,w
Fidelis,1,m
Hale,1,w
Fietje,1,m
Halime,1,w
Fikret,1,m
Halina,1,w
Finn-Luca,1,m
Hamdiyah,1,w
Finnegan,1,m
Hamide,1,w
Finnian,1,m
Hanien,1,w
Fiodor,1,m
Haram-Fatima,1,w
Firat,1,m
Haura,1,w
Florenz,1,m
Hayat,1,w
Flynn,1,m
Hayley,1,w
Francesko,1,m
Hegaard,1,w
Franciszek,1,m
Hella,1,w
Frank-Michael,1,m
Henni,1,w
Franziskus,1,m
Hevin,1,w
Fred,1,m
Hewes,1,w
Frederic,1,m
Hezrin,1,w
Frederick,1,m
Hiba,1,w
Frido,1,m
Hiranur,1,w
Friede,1,m
Hoang,1,w
Furkan,1,m
Hoda,1,w
George,1,m
Holly,1,w
Gerd,1,m
Hope-Madison,1,w
Gerhard,1,m
Houda,1,w
Geylani,1,m
Hulda,1,w
Giannino,1,m
Hümeyra,1,w
Gino,1,m
Ibriyam,1,w
Giovanni,1,m
İkra,1,w
Goldi,1,m
İkranur,1,w
Guido,1,m
Ileana,1,w
Guiliano,1,m
Ilma,1,w
Gursehej,1,m
Imen,1,w
Gustav,1,m
Inas,1,w
Gyursel,1,m
Increase,1,w
Görkem,1,m
Ines,1,w
Güralp,1,m
Inge,1,w
Güray,1,m
Inioluwa,1,w
Hadis,1,m
Ioana,1,w
Haidar,1,m
Irem,1,w
Hakeem,1,m
Irini,1,w
Hamed,1,m
Irmgard,1,w
Hamsa,1,m
Irmi,1,w
Hanif,1,m
Isabelle,1,w
Haralampos,1,m
Israa,1,w
Harald,1,m
Itzayana,1,w
Haroon,1,m
Ivana,1,w
Harry,1,m
Ivona,1,w
Hartmut,1,m
Izabela,1,w
Harvey,1,m
Izumi,1,w
Hassib,1,m
Jacqueline,1,w
Hauke,1,m
Jagoda,1,w
Haydar,1,m
Jamal,1,w
Hayrettin,1,m
Janna,1,w
Heiko,1,m
Jannah,1,w
Hektor,1,m
Jannika,1,w
Helge,1,m
Jasna,1,w
Hendrik,1,m
Jayda-Sharleen,1,w
Henri,1,m
Jean,1,w
Henrik,1,m
Jeanne,1,w
Henryk,1,m
Jelka,1,w
Hien,1,m
Jemyma,1,w
Hikmet,1,m
Jenna,1,w
Hiram,1,m
Jenneke,1,w
Horacio,1,m
Jenni,1,w
Hozan,1,m
Jennifer,1,w
Hristov,1,m
Jeong,1,w
Hubert,1,m
Jette,1,w
Hugo,1,m
Jinan,1,w
Husen,1,m
Joana,1,w
Huy,1,m
Joann,1,w
Idris,1,m
Joelina,1,w
Idrisovič,1,m
Jolanda,1,w
Ihab,1,m
Jolee,1,w
Iisa,1,m
Joleen,1,w
Ijon,1,m
Jolene,1,w
Ilai,1,m
Jolin,1,w
Ilias,1,m
Jolina-Marie,1,w
Ilkay,1,m
Joline-Elisé,1,w
İlkay,1,m
Jomana,1,w
İnan,1,m
Jona,1,w
Ingo,1,m
Jordan,1,w
Ioannis,1,m
Jorid,1,w
Ionut,1,m
Josefa,1,w
Iosif-Emanuel,1,m
Josefine,1,w
Iosiv,1,m
Josephin,1,w
Iosua,1,m
Josephine-Joy,1,w
Irhad,1,m
Josephine-Loana,1,w
Isa,1,m
Joudi,1,w
Isaak,1,m
Joulie,1,w
Isaia-Manase,1,m
Jovana,1,w
Ishaq,1,m
Judith,1,w
İsmail,1,m
Jule,1,w
Ismet,1,m
Juli,1,w
Issa,1,m
Julia-Shaleen,1,w
Issus,1,m
Juliane,1,w
Ivo,1,m
Julin,1,w
Iwen,1,m
Julina,1,w
Jaadan,1,m
July,1,w
Jaafar,1,m
Junaya,1,w
Jaden,1,m
Kaira,1,w
Jago,1,m
Kaisa,1,w
Jak,1,m
Kaja,1,w
Jakov,1,m
Kamil,1,w
Jaliel,1,m
Kamile,1,w
Jamain,1,m
Kanita,1,w
James,1,m
Kaori,1,w
Jamil,1,m
Karin,1,w
Jamy,1,m
Karina-Gabriela,1,w
Janek,1,m
Karolin,1,w
Janick,1,m
Karoline,1,w
Janne,1,m
Katarina,1,w
Janosch,1,m
Kate-Shannon,1,w
Janusz,1,m
Katharine,1,w
Jari,1,m
Kathrin,1,w
Jarno,1,m
Katica,1,w
Jaromir,1,m
Katja,1,w
Jaron,1,m
Katy-Summer,1,w
Jaroslav,1,m
Kaukab,1,w
Jasha,1,m
Kay,1,w
Jasir,1,m
Kaya,1,w
Jason-Sebastian,1,m
Kayla,1,w
Javier,1,m
Kayleigh,1,w
Jawad,1,m
Keira,1,w
Jayce,1,m
Kendra,1,w
Jean-Pierre,1,m
Kenza,1,w
Jebriel-Khalil,1,m
Ketevan,1,w
Jebril,1,m
Khadija,1,w
Jed,1,m
Kiana,1,w
Jeremias,1,m
Kim-Leonie,1,w
Jermaine,1,m
Kimya,1,w
Jeromé,1,m
Kinga,1,w
Jerry,1,m
Kira,1,w
Jersey,1,m
Kit-Yee,1,w
Jibrail,1,m
Klio,1,w
Jibril,1,m
Konstantina,1,w
Jin,1,m
Konstantinovna,1,w
Joachim,1,m
Konstanze,1,w
Joan,1,m
Krasimira,1,w
Joaquim,1,m
Kristiin,1,w
Joey,1,m
Kristina,1,w
John-Leon,1,m
Kyoko,1,w
Johni,1,m
kyzy,1,w
Jonne,1,m
Käthe,1,w
Jonny,1,m
Lacy,1,w
Joost,1,m
Laetitia,1,w
Jore,1,m
Lagan,1,w
Joscha,1,m
Lainie,1,w
Joscho,1,m
Lajla,1,w
Joseph,1,m
Lana,1,w
Joshua-Samuel,1,m
Lara-Sophie,1,w
Jost,1,m
Latifa,1,w
Josua,1,m
Latika,1,w
José,1,m
Latisha-Naomi,1,w
Jot,1,m
Laura-Cheyenne,1,w
Jouan,1,m
Lavina-Açelya,1,w
Jousuf,1,m
Laya,1,w
Jovan,1,m
Lea-Victoria,1,w
Jozef,1,m
Leah,1,w
João,1,m
Leana,1,w
Joél,1,m
Leandra,1,w
Juan,1,m
Leefke,1,w
Juan-Luis,1,m
Leia,1,w
Jula,1,m
Leila,1,w
Julien-Marces,1,m
Lejla,1,w
Junes,1,m
Leli,1,w
Junus,1,m
Lenore,1,w
Justin,1,m
Leora,1,w
Jérôme,1,m
Leviah,1,w
Kadir,1,m
Levănuț,1,w
Kaled,1,m
Lexa,1,w
Kamil,1,m
Leya,1,w
Kareem,1,m
Liah,1,w
Karlo,1,m
Liara,1,w
Karma,1,m
Lidia,1,w
Kasimov,1,m
Lidija,1,w
Kaspar,1,m
Liese,1,w
Kasper,1,m
Liesel,1,w
Kassem,1,m
Lieselotte,1,w
Kaveyrez,1,m
Liina,1,w
Kawa,1,m
Lili,1,w
Kaya,1,m
Lilia,1,w
Keanu,1,m
Lilijana,1,w
Kenny,1,m
Lilith,1,w
Khalid,1,m
Lillianna,1,w
Khalil,1,m
Lillie,1,w
Khoa,1,m
Lilya,1,w
Khodor,1,m
Lilyan,1,w
Kijan,1,m
Lilyana,1,w
Kiki,1,m
Lina-Marie,1,w
Killian,1,m
Linde,1,w
Kintarõ,1,m
Linya,1,w
Kıvanç,1,m
Linéa,1,w
Klaas,1,m
Lisbeth,1,w
Klaus,1,m
Lito,1,w
Kodor,1,m
Litsa,1,w
Kolja,1,m
Liubov,1,w
Konadu,1,m
Liva,1,w
Koray,1,m
Liyara,1,w
Krasimir,1,m
Ljiljana,1,w
Krasimirov,1,m
Loisa,1,w
Kristijan,1,m
Loki,1,w
Kuba,1,m
Lora,1,w
Kubilay,1,m
Lorelai,1,w
Kwabena,1,m
Loresa,1,w
Kyle,1,m
Lorin,1,w
Kyrill,1,m
Lorine,1,w
Laaro,1,m
Lorraine,1,w
Laith,1,m
Lorya,1,w
Lars,1,m
Lotti,1,w
Lav,1,m
Louane,1,w
Lays,1,m
Lovis,1,w
Lean,1,m
Luana,1,w
Leandro-Dimitri,1,m
Luca,1,w
Leano,1,m
Lucienne,1,w
Lebron,1,m
Lucile,1,w
Lee,1,m
Lucis,1,w
Lemmy,1,m
Lucrezia,1,w
Lenard-Denis,1,m
Lucía,1,w
Lennert,1,m
Ludmilla,1,w
Leon-Leonhard,1,m
Ludowika,1,w
Leonhard,1,m
Luisa-Marie,1,w
Leonit,1,m
Luma,1,w
Lesedi,1,m
Luna,1,w
Levio,1,m
Lupita,1,w
Lex,1,m
Lupitta,1,w
Liam-Elyas,1,m
Luzia,1,w
Liangyu,1,m
Luzie,1,w
Lino,1,m
Lyan,1,w
Lirau,1,m
Lykka,1,w
Ljubomir,1,m
Lyn,1,w
Loai,1,m
Lysann,1,w
Loan,1,m
Lysiane,1,w
Locke,1,m
Mabelle,1,w
Loki,1,m
Maddie-Fabienne,1,w
Loran-Amar,1,m
Madina,1,w
Lorian,1,m
Madlen,1,w
Lorik,1,m
Madlyn,1,w
Lorin,1,m
Maeble,1,w
Louan,1,m
Magdalene,1,w
Louis-Etienne,1,m
Magdelena,1,w
Lounes,1,m
Maha,1,w
Lovis,1,m
Mahnoosh,1,w
Luai,1,m
Maia,1,w
Luc,1,m
Maisha,1,w
Lucca,1,m
Majasa,1,w
Luciano,1,m
Malaak,1,w
Lucien,1,m
Malea,1,w
Lucio,1,m
Maliah,1,w
Luis-Alexander,1,m
Malin,1,w
Luk,1,m
Malwina,1,w
Luka-Joel,1,m
Manar,1,w
Lukasz,1,m
Marcellina,1,w
Lyudmilov,1,m
Maren,1,w
Léo,1,m
Margareta,1,w
Léon,1,m
Mariah,1,w
Maalek,1,m
Marianne,1,w
Maged,1,m
Marie-Louane,1,w
Magnus,1,m
Marie-Louise,1,w
Mahammad,1,m
Mariella,1,w
Maher,1,m
Marielle,1,w
Mahir,1,m
Mariem,1,w
Mailo,1,m
Marietta,1,w
Majk,1,m
Marilu,1,w
Maksim,1,m
Marion,1,w
Maksym,1,m
Marisa,1,w
Malachy,1,m
Marissa,1,w
Malcolm,1,m
Marnie,1,w
Malon,1,m
Martinova,1,w
Manfred,1,m
Mary,1,w
Manolo,1,m
Marya,1,w
Marco,1,m
Mascha,1,w
Marcos,1,m
Massilya,1,w
Marcu,1,m
Mathilde,1,w
Mareno,1,m
May,1,w
Margarita,1,m
Mayah,1,w
Marian,1,m
Mayara,1,w
Mariev,1,m
Mayleen,1,w
Marin,1,m
Mayra,1,w
Mariusz,1,m
Maëlle,1,w
Marjan,1,m
Maïmouna,1,w
Mark-Damian,1,m
Małgorzata,1,w
Marten,1,m
Medine,1,w
Martino,1,m
Mej,1,w
Marvin-Lee,1,m
Melayne,1,w
Mateu,1,m
Melda,1,w
Mateusz,1,m
Melek,1,w
Mathes,1,m
Melin,1,w
Mathieu,1,m
Melis,1,w
Mathis,1,m
Melis-Mira,1,w
Mathéo,1,m
Melody,1,w
Matz,1,m
Menara,1,w
Maurice,1,m
Mercedes,1,w
Maverick-Nero,1,m
Merida,1,w
Maxime,1,m
Meryem-Cataleya,1,w
Mayar,1,m
Meyra,1,w
Melvin,1,m
Mi-Seon,1,w
Mete,1,m
Mia-Angelina,1,w
Metin,1,m
Mia-Philine,1,w
Mian,1,m
Michell,1,w
Michel,1,m
Mihaela,1,w
Miguel,1,m
Mihrimah,1,w
Mikael,1,m
Miina,1,w
Mikesch,1,m
Mikhailovna,1,w
Miko,1,m
Mila-Margot,1,w
Mikâil,1,m
Milana,1,w
Milio,1,m
Milia,1,w
Milos,1,m
Milica,1,w
Milow,1,m
Millie,1,w
Miloš,1,m
Minara,1,w
Mils,1,m
Minh,1,w
Milton,1,m
Minhal,1,w
Minh,1,m
Minna,1,w
Mino,1,m
Minou,1,w
Mio-Noel,1,m
Mirah,1,w
Mir,1,m
Miral,1,w
Mirsa,1,m
Mirana,1,w
Mirsad,1,m
Mireille,1,w
Miłosz,1,m
Mirella,1,w
Mohamed-Ilyas,1,m
Miroslava,1,w
Mohanad,1,m
Miruna,1,w
Moise,1,m
Mishka,1,w
Momo,1,m
Mısra,1,w
Moris,1,m
Momoko,1,w
Mostafa,1,m
Moni,1,w
Moumeni,1,m
Mu,1,w
Moumin,1,m
Mukami,1,w
Mraz,1,m
Mulenga,1,w
Muadh,1,m
Mutungi,1,w
Musab,1,m
Mykhailivna,1,w
Mussa,1,m
Myriam,1,w
Mustapha,1,m
Mădălina-Elena,1,w
Myke,1,m
Mădălina-Florentina,1,w
Mylo,1,m
Nabiha,1,w
Müslüm,1,m
Nabila,1,w
Naail,1,m
Nadia,1,w
Naci,1,m
Nadine,1,w
Nader,1,m
Nadira,1,w
Nadim,1,m
Nahla,1,w
Nafiz,1,m
Naira,1,w
Nam,1,m
Naja,1,w
Nana,1,m
Nakato,1,w
Nana-Amoako,1,m
Nala,1,w
Nanouk,1,m
Nalisha,1,w
Naoki,1,m
Nami,1,w
Narcis,1,m
Nanda,1,w
Narciso,1,m
Nareen,1,w
Nathan,1,m
Natali,1,w
Navin,1,m
Natalie,1,w
Ndungu,1,m
Natascha,1,w
Nehemia,1,m
Naya,1,w
Nepomuk,1,m
Naz,1,w
Nermin,1,m
Naz-Melek,1,w
Nevenov,1,m
Nazlican,1,w
Nevio,1,m
Nazmije,1,w
Nezir,1,m
Ndagire,1,w
Nicholas,1,m
Nea,1,w
Nick,1,m
Necmiye,1,w
Nicolae,1,m
Nedyalka,1,w
Nidaa,1,m
Neele,1,w
Niels,1,m
Negar,1,w
Nihat,1,m
Nejme,1,w
Nikola,1,m
Nelea,1,w
Nikolaev,1,m
Nelia,1,w
Nikolai,1,m
Neris,1,w
Nimar,1,m
Nermin,1,w
Nirun,1,m
Nesime,1,w
Nithusan,1,m
Neslihan,1,w
Noah-Jomaa,1,m
Nevis,1,w
Noar,1,m
Nevşin,1,w
Nouhoum-Thiocary,1,m
Ngameni,1,w
Nuno,1,m
Nia,1,w
Nurgay,1,m
Nika,1,w
Odin,1,m
Nikola,1,w
Odran,1,m
Nikolija,1,w
Oktay,1,m
Nil,1,w
Olaf,1,m
Nila,1,w
Ole,1,m
Nilay,1,w
Olle,1,m
Nisa-Nur,1,w
Oluwaseyi,1,m
Nisanur,1,w
Omos,1,m
Noemi,1,w
Omran,1,m
Nomi,1,w
Onno,1,m
Noor,1,w
Onur,1,m
Norina,1,w
Orlando,1,m
Norwi,1,w
Orxhest,1,m
Nova,1,w
Osarobo,1,m
Noëmi,1,w
Oswin,1,m
Nurcan,1,w
Otis,1,m
Nurhan,1,w
Parithi,1,m
Nurşin,1,w
Patryk,1,m
Obosaye,1,w
Paule,1,m
Oksana,1,w
Pavlo,1,m
Oleksandrìvna,1,w
Pavlos,1,m
Oluwatofunmi,1,w
Percy,1,m
Onésifort,1,w
Pierre,1,m
Ophelia,1,w
Polat,1,m
Ortis,1,w
Poyraz-Memati,1,m
Ouardia,1,w
Prince,1,m
Ousmane,1,w
Pusat,1,m
Ozal,1,w
Qais,1,m
Parissa,1,w
Quang,1,m
Patricia,1,w
Raban,1,m
Patrizia,1,w
Rade,1,m
Payten,1,w
Radin,1,m
Pebbles,1,w
Ragheb,1,m
Pelin-Anisa,1,w
Rahman,1,m
Peppina,1,w
Raifhan,1,m
Petrovna,1,w
Rainer,1,m
Pfrommer,1,w
Ramazan,1,m
Phenelope,1,w
Ramin,1,m
Phibie,1,w
Ramo,1,m
Philine,1,w
Ramón,1,m
Philomena,1,w
Rapeepong,1,m
Pippa,1,w
Rareș,1,m
Pola,1,w
Raschid,1,m
Polli,1,w
Rauno,1,m
Quynh,1,w
Raymen,1,m
Raaniya,1,w
Recai,1,m
Rabiha,1,w
Recep,1,m
Radmila,1,w
Reiner,1,m
Rahaf,1,w
Remi,1,m
Rajana,1,w
Remzi,1,m
Rakiya,1,w
Reşat,1,m
Rani,1,w
Riaan,1,m
Ranim,1,w
Rida,1,m
Raphaela,1,w
Ridvan,1,m
Rasan,1,w
Rio,1,m
Rasele,1,w
Rıza,1,m
Rayan,1,w
Riza,1,m
Raziye,1,w
Rojhat,1,m
Reddy,1,w
Roma,1,m
Regina,1,w
Rouven,1,m
Renata,1,w
Ruben,1,m
Renielle,1,w
Ruchi,1,m
Renja,1,w
Rudolf,1,m
Renos,1,w
Rufus,1,m
Resmie,1,w
Ruixiang,1,m
Rezel,1,w
Rusi,1,m
Rida,1,w
Ruzhdi,1,m
Riona,1,w
Rüzgar,1,m
Roberta,1,w
Saad,1,m
Rokaya,1,w
Sabah,1,m
Rona,1,w
Sabir,1,m
Ronita,1,w
Sadi,1,m
Ronja,1,w
Sadık,1,m
Rosalia,1,w
Sain,1,m
Roschan,1,w
Saki,1,m
Roukaiya,1,w
Sal,1,m
Ruba,1,w
Salam,1,m
Ruby,1,w
Salar,1,m
Rümeysa,1,w
Saleh,1,m
Rüya,1,w
Salih,1,m
Saada,1,w
Salino,1,m
Saamiya,1,w
Salomo,1,m
Sabina,1,w
Samet,1,m
Sabrina,1,w
Samouel,1,m
Safa,1,w
Samson,1,m
Sainab,1,w
Samu,1,m
Sali,1,w
Samy,1,m
Salima,1,w
San,1,m
Salma,1,w
Sandro,1,m
Salome,1,w
Saner,1,m
Samantha-Yanice,1,w
Santhiago,1,m
Sameen,1,w
Santiago,1,m
Sameera,1,w
Santino,1,m
Samet,1,w
Saphir,1,m
Samira,1,w
Savet,1,m
Sanaa,1,w
Sayhan,1,m
Sandra,1,w
Sean,1,m
Santiana,1,w
Sebald,1,m
Sanvitha,1,w
Sejdin,1,m
Sarafina,1,w
Semih,1,m
Sarya,1,w
Semyan,1,m
Savannah-May,1,w
Sercan,1,m
Saya,1,w
Serdan,1,m
Sayra,1,w
Serdar,1,m
Scarlett,1,w
Serhad,1,m
Scout,1,w
Serhat,1,m
Sefora,1,w
Sevdin,1,m
Selen,1,w
Seyho,1,m
Selena,1,w
Seyid,1,m
Semele,1,w
Seyyid,1,m
Semina,1,w
Sezgin,1,m
Semra,1,w
Shady,1,m
Senem,1,w
Shane,1,m
Seraphina,1,w
Sharaf,1,m
Serena,1,w
Sharif,1,m
Sevgi,1,w
Shawn,1,m
Seyran,1,w
Shayan,1,m
Sezen,1,w
Sheng,1,m
Sezgin,1,w
Shervan,1,m
Shadia,1,w
Shteryo,1,m
Shalia-Adelia,1,w
Sibel,1,m
Shanaya,1,w
Sigo,1,m
Shayena,1,w
Siliano,1,m
Shenora,1,w
Sinan,1,m
Shirin,1,w
Skender,1,m
Shiva,1,w
Sky,1,m
Sidra,1,w
Slavchev,1,m
Siela,1,w
Sofiane,1,m
Sıla,1,w
Soufyan,1,m
Siliana,1,w
Souleyman,1,m
Silke,1,w
Spendi,1,m
Silvana,1,w
Spiridon,1,m
Simay,1,w
Stanimirov,1,m
Simge,1,w
Stanko,1,m
Simova,1,w
Stefanov,1,m
Sina,1,w
Steve,1,m
Siona,1,w
Steven,1,m
Sirin,1,w
Stian,1,m
Skyla-Zoé,1,w
Stuart,1,m
Sladana,1,w
Sulejman,1,m
Socorro,1,w
Sultan,1,m
Sofi,1,w
Sumeer,1,m
Sohayla,1,w
Sám,1,m
Sole,1,w
Tadeo,1,m
Soleil,1,w
Tadeyos,1,m
Solomia,1,w
Taewon,1,m
Soraya,1,w
Tafari,1,m
Sorring,1,w
Tamay,1,m
Souraya,1,w
Tamer,1,m
Spyridoula,1,w
Tamino,1,m
Stine,1,w
Tamio,1,m
Sudenaz,1,w
Tamo,1,m
Sultan,1,w
Taner,1,m
Sumaiyah,1,w
Tarık,1,m
Sumayyah,1,w
Tayem,1,m
Summer,1,w
Tayga-Karan,1,m
Sunaeva,1,w
Taylan,1,m
Sunay,1,w
Tayler,1,m
Sunna,1,w
Taym,1,m
Sura,1,w
Tayssir,1,m
Suriana,1,w
Tewe,1,m
Susanna,1,w
Thanush,1,m
Susy,1,w
Theleonious,1,m
Svea,1,w
Theodore,1,m
Svenja,1,w
Thiago,1,m
Swantje,1,w
Thies,1,m
Sydney,1,w
Thijs,1,m
Sylvia,1,w
Thoran,1,m
Tabita,1,w
Thymios,1,m
Tahire,1,w
Tillmann,1,m
Talea,1,w
Timm,1,m
Tamina,1,w
Timotei,1,m
Tanem-Leyla,1,w
Titus,1,m
Tara,1,w
Tobiasz,1,m
Tasnim,1,w
Toma,1,m
Tatjana,1,w
Tomasz,1,m
Teona,1,w
Tommy,1,m
Terése,1,w
Toprak,1,m
Tess,1,w
Travis,1,m
Tessa,1,w
Tremaine,1,m
Testimony,1,w
Trevor,1,m
Thalea,1,w
Tristan-Alexander,1,m
Thaliya,1,w
Tului,1,m
Therese,1,w
Tuna,1,m
Thurid,1,w
Turab,1,m
Thư,1,w
Turan,1,m
Tiara-Irina,1,w
Tuğrul,1,m
Tijana,1,w
Tyrese,1,m
Tijara,1,w
Tyson,1,m
Tinna,1,w
Uday,1,m
Todorova,1,w
Ugochukwu,1,m
Tomke,1,w
Ulrik,1,m
Tonalli,1,w
Umalt,1,m
Toni,1,w
Umeyr,1,m
Tovah,1,w
Uriel,1,m
Tove,1,w
Uroš,1,m
Tracy,1,w
Valentijn,1,m
Trudi,1,w
Valentinov,1,m
Tuba,1,w
Valerij,1,m
Uliana,1,w
Valmir,1,m
Uljana,1,w
Van,1,m
Ulrike,1,w
Veit,1,m
Ursula,1,w
Veli,1,m
Uzume,1,w
Veysel,1,m
Valentine,1,w
Ville,1,m
Vanesa,1,w
Vince,1,m
Vasiliki,1,w
Vladislavowich,1,m
Vasilina,1,w
Vllaznim,1,m
Vayda,1,w
Volker,1,m
Vellery,1,w
Vullnet,1,m
Venuri,1,w
Víctor,1,m
Veronica,1,w
Wahab,1,m
Vienna,1,w
Walid,1,m
Viviana,1,w
Wanja,1,m
Viviane,1,w
Waswa,1,m
Vivien,1,w
Welat,1,m
Viyan,1,w
Wil,1,m
Vy,1,w
Willem,1,m
Wanda,1,w
Willy,1,m
Wedad,1,w
Wincenty,1,m
Wija,1,w
Witold,1,m
Wiktoria,1,w
Wladimir,1,m
Wilhelmine,1,w
Wotan,1,m
Wilma,1,w
Xalil,1,m
Won,1,w
Xaver,1,m
Xemina,1,w
Yahya,1,m
Xuan,1,w
Yakub,1,m
Yade,1,w
Yang,1,m
