vorname,anzahl,geschlecht
Tordis,1,w
Thiadmar,1,m
Tuong,1,w
Thoby,1,m
Tuuly,1,w
Thom,1,m
Uljana,1,w
Thorin,1,m
Ulla,1,w
Thorsten,1,m
Undine,1,w
Tiberius,1,m
Urszula,1,w
Tiger,1,m
Ute,1,w
Timmy,1,m
Valeria,1,w
Tin,1,m
Valerie,1,w
Tjorven,1,m
Valery,1,w
Tobi,1,m
Vanellope,1,w
Tobias-Alexander,1,m
Vanessa-Letizia,1,w
Tobias-Marius,1,m
Vega,1,w
Toby,1,m
Venisia,1,w
Tomte,1,m
Vi,1,w
Tony,1,m
Vibeke,1,w
Tore,1,m
Vida,1,w
Torge,1,m
Viola,1,w
Trieu,1,m
Violetta,1,w
Trẩn,1,m
Vittoria,1,w
Tuazana,1,m
Vornamen,1,w
Tugra,1,m
Vrindha,1,w
Tuna,1,m
Vy,1,w
Tyler-Jaden,1,m
Véronique-Lana,1,w
Tylian,1,m
Xanique,1,w
Tylor,1,m
Yaawah,1,w
Tyren,1,m
Yael,1,w
Tyson-Sean,1,m
Yani,1,w
Täve,1,m
Yasmin,1,w
Ukpa-Ohgosa,1,m
Yasmina,1,w
Ulfert,1,m
Yola,1,w
Ulrich,1,m
Yonna,1,w
und,1,m
Yuna-Lya,1,w
Unnsteinn,1,m
Yva,1,w
Ursus,1,m
Yvaine,1,w
Uwais,1,m
Yvonne,1,w
Valerian,1,m
Zacho,1,w
Valerio,1,m
Zahra,1,w
Valery,1,m
Zara,1,w
Vedad,1,m
Zazou,1,w
Vidar,1,m
Zelda,1,w
Vido,1,m
Zohra,1,w
Vikenti,1,m
Zora,1,w
Villem,1,m
Zoéy-Larissa,1,w
Vin,1,m
Zoë,1,w
Vinko,1,m
Zyanya,1,w
Vinzenz,1,m
Özgül,1,w
Vito,1,m
Vitorio,1,m
Vitus,1,m
Vladimir,1,m
Vladimir-Mihai,1,m
Vornamen,1,m
Wito,1,m
Wladislav,1,m
Wolfram,1,m
Xander,1,m
Xavi,1,m
Yahya,1,m
Yaku,1,m
Yakup,1,m
Yanic,1,m
Yannick,1,m
Yasin,1,m
Yassin,1,m
Yerodin,1,m
Yona,1,m
Younis,1,m
Yuma,1,m
Yunus,1,m
Zayn,1,m
Zephyr,1,m
Zoran,1,m
Zulfikar,1,m
Đức,1,m
Marie,33,w
Sophie,26,w
Luca,19,m
Alexander,16,m
Mia,15,w
Maria,12,w
Maximilian,11,m
Lena,11,w
Noah,10,m
Charlotte,10,w
David,9,m
Jan,9,m
Lukas,9,m
Emma,9,w
Lara,9,w
Sophia,9,w
Ali,8,m
Ben,8,m
Can,8,m
Elisabeth,8,w
Paul,7,m
Anna,7,w
Yasin,7,m
Emilia,7,w
Sarah,7,w
Adrian,6,m
Anton,6,m
Ela,6,w
Benjamin,6,m
Ella,6,w
Felix,6,m
Maja,6,w
Jonas,6,m
Jonathan,6,m
Leon,6,m
Marcel,6,m
Michael,6,m
Amelie,5,w
Elif,5,w
Elisa,5,w
Franziska,5,w
Hannah,5,w
Christian,5,m
Josephine,5,w
Damian,5,m
Lea,5,w
Dominik,5,m
Lilly,5,w
Elias,5,m
Viktoria,5,w
Erik,5,m
Fabian,5,m
Florian,5,m
Joshua,5,m
Louis,5,m
Maxim,5,m
Milan,5,m
Niklas,5,m
Oliver,5,m
Tim,5,m
Eda,4,w
Emily,4,w
Helena,4,w
Johanna,4,w
Katharina,4,w
Laura,4,w
Leonie,4,w
Marlene,4,w
Paula,4,w
Sofia,4,w
Aaron,4,m
Valentina,4,w
Abdullah,4,m
Adam,4,m
Berat,4,m
Daniel,4,m
Efe,4,m
Emil,4,m
Emilian,4,m
Emilio,4,m
Emir,4,m
Eric,4,m
Finn,4,m
Frederik,4,m
Hamza,4,m
Ibrahim,4,m
Johannes,4,m
Leo,4,m
Levi,4,m
Malik,4,m
Mehmet,4,m
Mika,4,m
Raphael,4,m
Robert,4,m
Simon,4,m
Thomas,4,m
Alessia,3,w
Aleyna,3,w
Alissa,3,w
Amina,3,w
Chiara,3,w
Clara,3,w
Ecrin,3,w
Hanna,3,w
Helene,3,w
Isabella,3,w
Jasmin,3,w
Jolie,3,w
Lenja,3,w
Lisa,3,w
Liya,3,w
Luisa,3,w
Luna,3,w
Malea,3,w
Mariam,3,w
Maya,3,w
Mira,3,w
Miriam,3,w
Naz,3,w
Nur,3,w
Ahmed,3,m
Paulina,3,w
Andreas,3,m
Romy,3,w
Arthur,3,m
Selin,3,w
Baran,3,m
Sofie,3,w
Bilal,3,m
Zeynep,3,w
Friedrich,3,m
Zoey,3,w
Heinz,3,m
Henri,3,m
Ilyas,3,m
Jakob,3,m
Julian,3,m
Karl,3,m
Liam,3,m
Linus,3,m
Luis,3,m
Mattis,3,m
Max,3,m
Mohamad,3,m
Mohamed,3,m
Nils,3,m
Oskar,3,m
Philipp,3,m
Prince,3,m
Richard,3,m
Robin,3,m
Sebastian,3,m
Taha,3,m
Taylor,3,m
Theo,3,m
Abigail,2,w
Adrijana,2,w
Aisha,2,w
Alice,2,w
Alisa,2,w
Aliyah,2,w
Alva,2,w
Amelia,2,w
Angelina,2,w
Annabelle,2,w
Aurora,2,w
Azra,2,w
Berfin,2,w
Beritan,2,w
Celina,2,w
Celine,2,w
Chayenne,2,w
Cheyenne,2,w
Daria,2,w
Diana,2,w
Elena,2,w
Emilie,2,w
Eslem,2,w
Albert,2,m
Esma,2,w
Alex,2,m
Fabienne,2,w
Amin,2,m
Flora,2,w
André,2,m
Florentine,2,w
Angelo,2,m
Gabriela,2,w
Arian,2,m
Giulia,2,w
Bastian,2,m
Isabel,2,w
Benedikt,2,m
Isabelle,2,w
Bennet,2,m
Janine,2,w
Bernhard,2,m
Jolien,2,w
Dawid,2,m
Joline,2,w
Dennis,2,m
Kaja,2,w
Devin,2,m
Kimberly,2,w
Dirk,2,m
Käthe,2,w
Elia,2,m
Lana,2,w
Eren,2,m
Leni,2,w
Fabrizio,2,m
Leyla,2,w
Francesco,2,m
Loana,2,w
Franklin,2,m
Lotta,2,w
Franz,2,m
Louisa,2,w
Furkan,2,m
Lucia,2,w
Fynn,2,m
Luise,2,w
Gabriel,2,m
Lynn,2,w
Georg,2,m
Manuela,2,w
Halil,2,m
Marina,2,w
Hans,2,m
Maryam,2,w
Jacob,2,m
Melek,2,w
Jalil,2,m
Melissa,2,w
James,2,m
Merve,2,w
Jamie,2,m
Mila,2,w
Jannick,2,m
Milou,2,w
Jaydan,2,m
Mina,2,w
Jayden,2,m
Naomi,2,w
Jeremia,2,m
Nele,2,w
Joachim,2,m
Nour,2,w
Johann,2,m
Pauline,2,w
Joseph,2,m
Rachel,2,w
Julius,2,m
Rebecca,2,w
Justus,2,m
Ricarda,2,w
Kaan,2,m
Rose,2,w
Karim,2,m
Sara,2,w
Karsten,2,m
Soraya,2,w
Kilian,2,m
Su,2,w
Konrad,2,m
Svea,2,w
Leonard,2,m
Sümeyye,2,w
Leonardo,2,m
Tuana,2,w
Levin,2,m
Valerie,2,w
Lian,2,m
Vanessa,2,w
Lionel,2,m
Victoria,2,w
Lucien,2,m
Yewande,2,w
Luka,2,m
Zahra,2,w
Maddox,2,m
Mahir,2,m
Mahmoud,2,m
Marc,2,m
Marlon,2,m
Marten,2,m
Marvin,2,m
Massimo,2,m
Matthias,2,m
Mert,2,m
Mohammad,2,m
Muhammed,2,m
Murat,2,m
Musa,2,m
Natan,2,m
Nero,2,m
Nick,2,m
Ole,2,m
Patrice,2,m
Peter,2,m
Poyraz,2,m
Quentin,2,m
Romeo,2,m
Ryan,2,m
Sam,2,m
Samuel,2,m
Tobias,2,m
Tomasz,2,m
Toni,2,m
Tunahan,2,m
Valentin,2,m
Valentino,2,m
Viktor,2,m
William,2,m
Yannik,2,m
Youssef,2,m
Yusuf,2,m
Ömer,2,m
Abikaede,1,w
Adegbemile,1,w
Adele,1,w
Adeleye,1,w
Adeline,1,w
Aderayo,1,w
Adesewa,1,w
Adrianna,1,w
Ahmedova,1,w
Aila,1,w
Ailada,1,w
Aimée,1,w
Al-Haya,1,w
Alea,1,w
Aleksandra,1,w
Alexa,1,w
Alexandra,1,w
Alexandrovna,1,w
Alicja,1,w
Alina,1,w
Alina-Marija,1,w
Aliya,1,w
Alya,1,w
Amalia,1,w
Amandine,1,w
Amelié,1,w
Amilia,1,w
Amily,1,w
Amira,1,w
Ammelie,1,w
Amélie,1,w
Anabel,1,w
Anastasia-Shirin,1,w
Anastasija,1,w
Andrea,1,w
Andriana,1,w
Angelika,1,w
Abbas,1,m
Anisha,1,w
Abdel,1,m
Anjali-Sophie,1,w
Abiodun,1,m
Anjelina,1,w
Abo,1,m
Anna-Janin,1,w
Abu-Bakar,1,m
Annabell,1,w
Adeleye,1,m
Annelie,1,w
Adrijan,1,m
Anneliese,1,w
Afif,1,m
Annika,1,w
Ahmad,1,m
Appollonia,1,w
Ahmet,1,m
Aquila,1,w
Aidan,1,m
Araceli,1,w
Aiden,1,m
Aramisovna,1,w
Aimo,1,m
Aria,1,w
Ajun-Vijay,1,m
Ariyen,1,w
Akira,1,m
Arturovna,1,w
Akram,1,m
Ashley,1,w
Alan,1,m
Asia,1,w
Alessandro,1,m
Asya,1,w
Alexis,1,m
Aurelia,1,w
Alfredo,1,m
Ava,1,w
Alois,1,m
Aveline,1,w
Alpar,1,m
Awatef,1,w
Alpay,1,m
Ayan,1,w
Alwin,1,m
Aybüke,1,w
Amah,1,m
Aysan,1,w
Amanos,1,m
Aysegül,1,w
Amer,1,m
Ayusha,1,w
Amir,1,m
Aïcha,1,w
Amon,1,m
Bade,1,w
Amorim,1,m
Bahar,1,w
An,1,m
Basma,1,w
Andrea,1,m
Batul,1,w
Andrew,1,m
Beate,1,w
Andy,1,m
Beatrice,1,w
Ansar,1,m
Beatrix,1,w
Anthony,1,m
Belin,1,w
Antoine,1,m
Benedetta,1,w
Antoni,1,m
Bengü,1,w
Antonio,1,m
Beren,1,w
Aram,1,m
Berra,1,w
Aras,1,m
Berrin,1,w
Aray,1,m
Beverly,1,w
Arda,1,m
Beysimova,1,w
Arianit,1,m
Bianca,1,w
Arin,1,m
Birgit,1,w
Arman,1,m
Blerona,1,w
Armin,1,m
Bogna,1,w
Aron,1,m
Brigitta,1,w
Arslanovič,1,m
Brigitte,1,w
Asaba,1,m
Canan,1,w
Asalbekovič,1,m
Carla,1,w
Aslan,1,m
Carlina,1,w
Ata,1,m
Carmen,1,w
Atakan,1,m
Carter,1,w
Ateş,1,m
Cattaleya,1,w
Atréju,1,m
Ceca,1,w
Attila,1,m
Cecile,1,w
Aurelius,1,m
Ceren,1,w
Avis,1,m
Ceylan-Dilara,1,w
Aziz,1,m
Ceylinaz,1,w
Azîz,1,m
Chayenne-Marie,1,w
Babatunde,1,m
Chelsea,1,w
Bahr,1,m
Chimambom,1,w
Baker,1,m
Christa,1,w
Balu,1,m
Christiane,1,w
Baraa,1,m
Christina,1,w
Benedict-Aydin,1,m
Christine,1,w
Berkay,1,m
Dagmar,1,w
Bin,1,m
Dagmara,1,w
Bocheng,1,m
Dahlia,1,w
Bonaventure,1,m
Dalila,1,w
Bora,1,m
Damla,1,w
Bozan,1,m
Dana,1,w
Brooklin,1,m
Deann,1,w
Bruno,1,m
Deborah,1,w
Bryan,1,m
Delia,1,w
Calogero,1,m
Deniz,1,w
Camden,1,m
Didem,1,w
Can-Noel,1,m
Dila,1,w
Can-Sahin,1,m
Dilajla,1,w
Carl,1,m
Dilara,1,w
Carlo,1,m
Dilay,1,w
Carlos,1,m
Divina,1,w
Carsten,1,m
Djamila,1,w
Caspar,1,m
Dua,1,w
Castiel,1,m
Dumininu,1,w
Cem,1,m
Dünya,1,w
Cemil,1,m
Ebele,1,w
Cengiz,1,m
Ebrar,1,w
Cenk,1,m
Ecem,1,w
Churchill,1,m
Elaina,1,w
Cihan,1,m
Elaine,1,w
Collin,1,m
Elinor,1,w
Connor-Elias,1,m
Elise,1,w
Constantin,1,m
Elke,1,w
Cornelius,1,m
Ellen,1,w
Cédric,1,m
Elli,1,w
César,1,m
Eloise-Amalia,1,w
Cüneyt,1,m
Elouisa,1,w
Damien,1,m
Elsa,1,w
Damon,1,m
Else,1,w
Dan,1,m
Elsha,1,w
Danny,1,m
Emelie,1,w
Dante,1,m
Emell,1,w
Darian,1,m
Emely,1,w
Davi,1,m
Emine,1,w
Davut,1,m
Emma-Ruby,1,w
Dean,1,m
Erdmute,1,w
Deniz,1,m
Erel,1,w
Denny,1,m
Ereshva,1,w
Derda,1,m
Erva,1,w
Diego,1,m
Esra,1,w
Djingis,1,m
Esther,1,w
Duman,1,m
Eva,1,w
Dustin,1,m
Evelyn,1,w
Dylan,1,m
Evin,1,w
Ebubekir,1,m
Evva,1,w
Ebuka,1,m
Eymen,1,w
Eddie,1,m
Eyşan,1,w
Edgar,1,m
Fae,1,w
Edis,1,m
Faridat,1,w
Edon,1,m
Fatima,1,w
Edward,1,m
Fatimah,1,w
Efekan,1,m
Fatmira,1,w
Efkan,1,m
Felicitas,1,w
Egon,1,m
Felina,1,w
Elijon,1,m
Fiona,1,w
Eliot,1,m
Firuze,1,w
Elliot,1,m
Florentina,1,w
Elyessa,1,m
Florette,1,w
Emanuel,1,m
Florice,1,w
Emir-Yaser,1,m
Freyja,1,w
Emmett,1,m
Fylgja,1,w
Emre,1,m
Gildina,1,w
Emīls,1,m
Gisela,1,w
Enes,1,m
Gitta,1,w
Engin,1,m
Greta,1,w
Enno,1,m
Gül,1,w
Ensar,1,m
Gülhan,1,w
Erich,1,m
Gülsen,1,w
Ertan,1,m
Habibah,1,w
Erwin,1,m
Hadidja,1,w
Eser,1,m
Hadieh,1,w
Esmir,1,m
Hadizha,1,w
Ethan,1,m
Hailey,1,w
Eyk,1,m
Hala,1,w
Eşref,1,m
Hamdiya,1,w
Fabio,1,m
Hana,1,w
Fabrice,1,m
Hanifah,1,w
Faik,1,m
Hannah-Helena,1,w
Fares,1,m
Hasret,1,w
Feolin,1,m
Hata,1,w
Ferdinand,1,m
Hatice,1,w
Fernando,1,m
Hedda,1,w
Fevzi-Can,1,m
Heidi,1,w
Finley,1,m
Helga,1,w
Finnur,1,m
Helin,1,w
Fırat,1,m
Henriette,1,w
Firat,1,m
Hilda,1,w
Franck,1,m
Ida,1,w
Frank,1,m
Imbül,1,w
Fredi,1,m
India,1,w
Fru,1,m
Ingrid,1,w
Gentian,1,m
Irena,1,w
Giovanni,1,m
Irina,1,w
Gyamfi,1,m
Isabell,1,w
Göktuğ,1,m
Iva,1,w
Görkem,1,m
Ivova,1,w
Güney,1,m
Jael,1,w
Hafsa,1,m
Jalina,1,w
Hailay,1,m
Janete,1,w
Halvar,1,m
Janice,1,w
Hartmut,1,m
Jariatou,1,w
Hasip,1,m
Jasmina,1,w
Hassan,1,m
Jean,1,w
Haydn,1,m
Jehudith,1,w
Hayrula,1,m
Jenin,1,w
Heros,1,m
Jennifer,1,w
Holgersson,1,m
Jimin,1,w
Homam,1,m
Joanna,1,w
Hüseyin,1,m
Joanne,1,w
Iam,1,m
Joelle,1,w
İbrahim,1,m
Jolande,1,w
Ilay,1,m
Jolice,1,w
Ilkay,1,m
Jolina,1,w
Isaiah,1,m
Jordan,1,w
Isat,1,m
Josefine,1,w
Iskender,1,m
Joseline,1,w
Islam,1,m
Josephin,1,w
Issa,1,m
Joy,1,w
Jace,1,m
Joyce,1,w
Jad,1,m
Judith,1,w
Jadon,1,m
Julia,1,w
Jake,1,m
Julietta,1,w
Jakub,1,m
Kamila,1,w
Jan-Philipp,1,m
Karin,1,w
Jaron,1,m
Karina,1,w
Jasper,1,m
Karlina,1,w
Javier,1,m
Katalea,1,w
Jawad,1,m
Kate,1,w
Jay,1,m
Kathrina,1,w
Jemain,1,m
Katrin,1,w
Jens,1,m
Killa,1,w
Jermaine,1,m
Kimberley-Josefine,1,w
Jerome,1,m
Kiymet,1,w
Jeshurun,1,m
Klara,1,w
Jesper,1,m
Kristina,1,w
Jibril,1,m
Laani,1,w
Joel,1,m
Lamira,1,w
Joel-Philippe,1,m
Lamis,1,w
John,1,m
Lamya,1,w
Johnny,1,m
Larissa,1,w
Johnson,1,m
Lawin,1,w
Joko,1,m
Layan,1,w
Jona,1,m
Layla,1,w
Jonathan-Elijah,1,m
Leah,1,w
Joschi,1,m
Leandra,1,w
Josef,1,m
Leila,1,w
Joél,1,m
Lenara,1,w
Joéll,1,m
Lene,1,w
Jubril,1,m
Leo,1,w
Jules,1,m
Leoni,1,w
Juri,1,m
Leonora,1,w
Jérôme-Léandre,1,m
Leticia,1,w
Kadir,1,m
Letizia,1,w
Kamal,1,m
Lexis,1,w
Kamil,1,m
Lia,1,w
Kasimir,1,m
Lilian,1,w
Kei,1,m
Liliane,1,w
Kerem,1,m
Lillian,1,w
Kevin,1,m
Lilliana,1,w
Khalil,1,m
Lillith,1,w
Kian,1,m
Lily,1,w
Kiano,1,m
Lina,1,w
Kimi,1,m
Linda,1,w
Klaus,1,m
Lisa-Marie,1,w
Koku,1,m
Livia,1,w
Kuba,1,m
Livia-Slata,1,w
Kubilay,1,m
Ljudmila,1,w
Kurt,1,m
Lou,1,w
Kuzey,1,m
Lya-Marie,1,w
Kwadwo,1,m
Mabelle,1,w
Kyell,1,m
Madeleine,1,w
Lando,1,m
Mae,1,w
Laurenz,1,m
Maeve,1,w
Lauri,1,m
Magdalena,1,w
Lauris,1,m
Maja-Sunita,1,w
Leander,1,m
Malia,1,w
Lebnen,1,m
Malin,1,w
Lee,1,m
Malou,1,w
Lennard,1,m
Mara,1,w
Lennart,1,m
Marcella,1,w
Lennert,1,m
Margarete,1,w
Lenny-Damian,1,m
Margaretha,1,w
Leonhard,1,m
Maria-Rosa,1,w
Leonidas,1,m
Maris,1,w
Leopold,1,m
Marisa,1,w
Levent,1,m
Marjam,1,w
Lias,1,m
Marlea,1,w
Likil,1,m
Marlen,1,w
Lio,1,m
Marlena,1,w
Lion,1,m
Marlitta,1,w
Logan,1,m
Martha,1,w
Lothar,1,m
Mary,1,w
Luan,1,m
Marya,1,w
Luces,1,m
Masal,1,w
Lucius,1,m
Mathilda,1,w
Luke,1,m
Mathilde,1,w
Lyo,1,m
Matilda,1,w
Léonhard,1,m
Maxima,1,w
Maik,1,m
Medina,1,w
Mailo-Uwe,1,m
Medinah,1,w
Mak,1,m
Megan,1,w
Manuel,1,m
Mei,1,w
Marco,1,m
Melanie,1,w
Marcus,1,m
Melia,1,w
Maria,1,m
Melina,1,w
Marinus,1,m
Melinda,1,w
Mario,1,m
Melodie,1,w
Marius,1,m
Mena,1,w
Marko,1,m
Meria,1,w
Markus,1,m
Mia-Sophie,1,w
Mathieu,1,m
Miara,1,w
Mats,1,m
Miasofie,1,w
Matteo,1,m
Mieke,1,w
Matthew,1,m
Mihailovna,1,w
Matti,1,m
Mihane,1,w
Maurice,1,m
Mihrimah,1,w
Mauricio,1,m
Mijona,1,w
Maxwell,1,m
Milana,1,w
Mehmed,1,m
Milena,1,w
Meilo,1,m
Milina,1,w
Melih,1,m
Milla,1,w
Merlin,1,m
Minanur,1,w
Mete,1,m
Mirah,1,w
Miguel,1,m
Mireillé,1,w
Mikail,1,m
Misem,1,w
Milow,1,m
Mislina,1,w
Miraç,1,m
Miyase,1,w
Modaser,1,m
Moema,1,w
Mohammed,1,m
Mona,1,w
Moritz,1,m
Monika,1,w
Mortada,1,m
Moses,1,w
Mortimer,1,m
Murtazalievna,1,w
Muhammad,1,m
Naemi,1,w
Muhammad-Emin,1,m
Narin,1,w
Muhammet,1,m
Natalia,1,w
Muradovič,1,m
Natalie,1,w
Muratovič,1,m
Natalja,1,w
Mustafa,1,m
Nermine,1,w
Müslüm,1,m
Nevra,1,w
Nadim,1,m
Nicola,1,w
Nataniel,1,m
Nicole,1,w
Nathan,1,m
Nihal,1,w
Nathaniel,1,m
Nika,1,w
Nelson,1,m
Nimotallahi,1,w
Nemanja,1,m
Nina-Katharina,1,w
Nevio,1,m
Nisa,1,w
Nevzat,1,m
Nisanur,1,w
Ngoh,1,m
Niva,1,w
Nhyira,1,m
Noor,1,w
Niclas,1,m
Olivia,1,w
Nico,1,m
Oluwaseun,1,w
Nicolas,1,m
Omoligho,1,w
Nicolau,1,m
Omoye,1,w
Niklas-Joel,1,m
Ona,1,w
Nikodem,1,m
Onyedikachi,1,w
Nikolai,1,m
Patrycja,1,w
Nikolaos,1,m
Penelope-Saphira,1,w
Nino,1,m
Peyton,1,w
Nitchanon,1,m
Philine,1,w
Noel,1,m
Pia,1,w
Nuno,1,m
Pietje,1,w
Nurettin,1,m
Pingdwende,1,w
Obay,1,m
Pippa-Rosalie,1,w
Omar,1,m
Pixie,1,w
Orbay,1,m
Polina,1,w
Orlando,1,m
Rabia,1,w
Osman,1,m
Raihana,1,w
Otto,1,m
Raili,1,w
Peer,1,m
Rana,1,w
Pharrell,1,m
Ravza,1,w
Philemon,1,m
Rayana,1,w
Philias,1,m
Rebekka,1,w
Philip,1,m
Regina,1,w
Phillip,1,m
Riem,1,w
Phoenix,1,m
Rita,1,w
Piet,1,m
Rojbin,1,w
Pio,1,m
Rojda,1,w
Pit,1,m
Rosemarie,1,w
Pusat,1,m
Rosina,1,w
Quinn,1,m
Roza,1,w
Quintus,1,m
Ruby,1,w
Radoslavov,1,m
Sa'ra,1,w
Rafał,1,m
Sadjida,1,w
Raffael,1,m
Safa,1,w
Ramazan,1,m
Safiya,1,w
Rami,1,m
Sainab,1,w
Ramzes,1,m
Samija,1,w
Rehman,1,m
Samira,1,w
Reinhold,1,m
Sandra,1,w
René,1,m
Sanja,1,w
Riyan,1,m
Saskia,1,w
Roderich,1,m
Saïda,1,w
Roman,1,m
Se-Ra,1,w
Rudolf,1,m
Selam,1,w
Sagid,1,m
Selina,1,w
Salmanovič,1,m
Selver,1,w
Samet,1,m
Semra,1,w
Sani,1,m
Shabirah,1,w
Santino,1,m
Shahad,1,w
Sascha,1,m
Shahida,1,w
Sasha,1,m
Shaja,1,w
Sean-Pierre,1,m
Shamsia,1,w
Sefa,1,m
Shari,1,w
Selim,1,m
Sheila,1,w
Seongjin,1,m
Sheilla,1,w
Shams,1,m
Sibela,1,w
Sherwan,1,m
Sidney,1,w
Siddarth,1,m
Silvana,1,w
Sidney-Maxim,1,m
Silvia,1,w
Silvan,1,m
Simona,1,w
Simisoluwa,1,m
Sinem,1,w
Sinan,1,m
Siri,1,w
Sinanov,1,m
Smyrna,1,w
Siraç,1,m
Snežana,1,w
Skylar,1,m
Sofija,1,w
Sofiane,1,m
Solea-Neichi,1,w
Sohail,1,m
Solin,1,w
Soleiman,1,m
Songül,1,w
Stephani,1,m
Sophia-Limar,1,w
Steve,1,m
Sophie-Louise,1,w
Suat,1,m
Sophie-Marie,1,w
Sulayman,1,m
Stacy,1,w
Suliman,1,m
Stephanie,1,w
Sven,1,m
Sue,1,w
Sören,1,m
Suhaila,1,w
Süleyman,1,m
Sulumbekovna,1,w
Tanwi,1,m
Sumeya,1,w
Taylan,1,m
Summaya,1,w
Taylor-Ray,1,m
Summer-Grace,1,w
Tettey,1,m
Tabea,1,w
Theodor,1,m
Talia,1,w
Timo,1,m
Tamia,1,w
Timon,1,m
Tamiko,1,w
Tiziano,1,m
Tarja,1,w
Tnapon,1,m
Taylor,1,w
Tobi,1,m
Terisa,1,w
Toby,1,m
Tess,1,w
Tom,1,m
Thao-Linh,1,w
Truong,1,m
Theodora,1,w
Tuan,1,m
Tiffany,1,w
Tuna,1,m
Tiziana,1,w
Tunay,1,m
Toulin,1,w
Turan,1,m
Tugce,1,w
Tuğra,1,m
Tusem,1,w
Tyler,1,m
Tuğsem,1,w
Tyree,1,m
Ulrika,1,w
Tyrese,1,m
Umarovna,1,w
Tyrone-Farrell,1,m
Ursula,1,w
Ubejdullah,1,m
Vahide,1,w
Vader,1,m
Varunitha,1,w
Vedat,1,m
Varvara,1,w
Veit,1,m
Vassilisa,1,w
Vijen,1,m
Vinyella,1,w
Vincent,1,m
Virzhiniova,1,w
Vincent-Can,1,m
Vivienne,1,w
Vinzent,1,m
Wendula,1,w
Wassi,1,m
Xenia,1,w
Wilhelm,1,m
Yaren,1,w
Wisdom,1,m
Yasmin,1,w
Wyatt,1,m
Yasmina,1,w
Władysław,1,m
Yağmur,1,w
Yannis,1,m
Ylvi,1,w
Yano,1,m
Yolanda,1,w
Yasin-Isa,1,m
Youssra,1,w
Yassin,1,m
Yukiko,1,w
Yavuz,1,m
Yumit,1,w
Yazan,1,m
Zahraa,1,w
Yohan,1,m
Zara,1,w
Yusa,1,m
Zeynep-Hilal,1,w
Zacharias,1,m
Zillia,1,w
Zamir,1,m
Zoe,1,w
Zayd,1,m
Zoey-Louisa,1,w
Zelim,1,m
Zoé,1,w
Zeljko,1,m
Zuhal,1,w
Zoran,1,m
Zuzanna,1,w
Çihan,1,m
Züleyha,1,w
Çınar,1,m
Şilan,1,w
Çiwan,1,m
Şirin,1,w
Émilien,1,m
Özal,1,m
Özgürsipan,1,m
Šamujevič,1,m
Željko,1,m
Marie,71,w
Sophie,55,w
Elias,42,m
Charlotte,36,w
Maria,35,w
Luise,34,w
Alexander,31,m
Emilia,31,w
Paul,29,m
Mia,29,w
Ben,27,m
Maximilian,26,m
Jonas,25,m
Leon,25,m
Luca,25,m
Emma,24,w
Anton,24,m
Sophia,24,w
Felix,24,m
Noah,24,m
Johanna,23,w
Jakob,23,m
Jonathan,23,m
Anna,21,w
Finn,21,m
Oskar,20,m
Lena,19,w
Emil,19,m
Helene,18,w
David,18,m
Liam,18,m
Hannah,17,w
Joel,17,m
Lukas,17,m
Max,17,m
Ella,16,w
Emily,16,w
Julian,16,m
Louis,16,m
Moritz,16,m
Elisabeth,15,w
Martha,15,w
Benjamin,15,m
Lina,14,w
Lucia,14,w
Pauline,14,w
Florian,14,m
Johann,14,m
Paula,13,w
Carl,13,m
Henry,13,m
Julius,13,m
Leonard,13,m
Michael,13,m
Rafael,13,m
Vincent,13,m
Amelie,12,w
Frieda,12,w
Greta,12,w
Helena,12,w
Josephine,12,w
Julia,12,w
Lea,12,w
Luisa,12,w
Sarah,12,w
Gabriel,12,m
Jan,12,m
Elisa,11,w
Hanna,11,w
Erik,11,m
Laura,11,w
Friedrich,11,m
Leonie,11,w
Johannes,11,m
Maja,11,w
Ole,11,m
Marlene,11,w
Raphael,11,m
Theodor,11,m
Tim,11,m
Fiona,10,w
Lara,10,w
Leni,10,w
Samuel,10,m
Lia,10,w
Melina,10,w
Victoria,10,w
Adrian,9,m
Ali,9,m
Daniel,9,m
Amy,9,w
Frederik,9,m
Ava,9,w
Gustav,9,m
Clara,9,w
Joshua,9,m
Isabelle,9,w
Levi,9,m
Klara,9,w
Lucas,9,m
Mira,9,w
Luis,9,m
Mika,9,m
Niklas,9,m
Otto,9,m
Philipp,9,m
Richard,9,m
Tobias,9,m
Alina,8,w
Alma,8,w
Antonia,8,w
Frida,8,w
Katharina,8,w
Magdalena,8,w
Nele,8,w
Clemens,8,m
Damian,8,m
Dean,8,m
Jayden,8,m
Konstantin,8,m
Mats,8,m
Maxim,8,m
Milan,8,m
Oliver,8,m
Peter,8,m
Robin,8,m
Valentin,8,m
Amelia,7,w
Ida,7,w
Jasmin,7,w
Louise,7,w
Matilda,7,w
Maya,7,w
Merle,7,w
Mina,7,w
Nora,7,w
Pia,7,w
Rosalie,7,w
Aaron,7,m
Arthur,7,m
Bruno,7,m
Dominik,7,m
Fritz,7,m
Jason,7,m
Jasper,7,m
Lennox,7,m
Martin,7,m
Nils,7,m
Alva,6,w
Carlotta,6,w
Elena,6,w
Finja,6,w
Isabel,6,w
Joleen,6,w
Lotta,6,w
Mathilda,6,w
Melek,6,w
Miriam,6,w
Nicole,6,w
Christian,6,m
Rosa,6,w
Emilio,6,m
